city,zipcode,avg_house_price,number_of_schools,population,poverty_count,median_household_income,poverty_rate
Rocky Mount,27803,186843.61137440757,3,18791.0,2851.0,47843.0,15.172156883614496
Rocky Mount,27804,189732.71794871794,9,29938.0,3631.0,51385.0,12.128398690627296
Rocky Point,28457,212699.51912568306,4,10303.0,2112.0,48843.0,20.49888382024653
Rodanthe,27982,391492.8617021277,1,54.0,10.0,-666666666.0,18.51851851851852
Rolesville,27571,271884.05782312923,4,6664.0,210.0,112425.0,3.1512605042016806
Ronda,28670,113340.53515625,3,3590.0,269.0,50774.0,7.493036211699164
Rowland,28383,77523.36363636363,4,8854.0,2536.0,33952.0,28.64242150440479
Roxboro,27573,138398.94217687074,5,11158.0,3113.0,32726.0,27.89926510127263
Roxboro,27574,181179.8775510204,4,14489.0,2129.0,50483.0,14.69390572158189
Ruffin,27326,113902.64111498257,1,2872.0,499.0,49053.0,17.37465181058496
Rural Hall,27045,152067.46598639456,1,9374.0,975.0,53932.0,10.401109451674845
Rutherfordton,28139,170367.11224489796,4,20900.0,2510.0,45053.0,12.009569377990431
Saint Pauls,28384,112538.80612244898,3,11199.0,2468.0,32744.0,22.037681935887132
Salisbury,28144,190376.37647058823,4,25158.0,4766.0,43136.0,18.94427219969791
Salisbury,28146,227828.96470588236,7,27496.0,4264.0,51806.0,15.50771021239453
Salisbury,28147,212008.5465116279,4,24878.0,4395.0,49048.0,17.666211110217862
Sandy Ridge,27046,143640.375,1,1922.0,242.0,38589.0,12.59105098855359
Sanford,27330,172002.48979591837,13,39279.0,6191.0,48744.0,15.761602892130655
Sanford,27332,184698.47959183675,4,31629.0,4352.0,57649.0,13.759524487021405
Scotland Neck,27874,66697.75510204081,2,3766.0,915.0,36023.0,24.2963356346256
Seagrove,27341,166214.29794520547,2,5263.0,471.0,44789.0,8.949268478054341
Selma,27576,152667.73529411765,2,18104.0,4918.0,38676.0,27.165267344233317
Semora,27343,378494.97388059704,1,1579.0,290.0,64244.0,18.36605446485117
Seven Lakes,27376,324629.32653061225,3,8998.0,811.0,63278.0,9.013114025338965
Seven Springs,28578,136478.13513513515,1,6858.0,1926.0,44288.0,28.083989501312335
Shallotte,28470,254850.31553398058,2,12089.0,2359.0,39636.0,19.513607411696583
Shawboro,27973,253779.95578231293,1,1143.0,146.0,41736.0,12.773403324584425
Shelby,28150,176662.03741496598,8,27581.0,6350.0,38328.0,23.023095609296256
Shelby,28152,130279.6156462585,10,25348.0,5132.0,41492.0,20.24617326810794
Sherrills Ford,28673,460813.4149659864,1,6307.0,275.0,78479.0,4.360234659901697
Siler City,27344,157829.27106227106,7,18798.0,3720.0,42680.0,19.78933929141398
Sims,27880,251566.05128205128,1,3242.0,589.0,65768.0,18.167797655768045
Smithfield,27577,195988.29411764705,8,25330.0,4465.0,46508.0,17.627319384129493
Smyrna,28579,149929.90136054423,1,554.0,129.0,46964.0,23.28519855595668
Snow Camp,27349,173449.9655172414,1,5500.0,436.0,52547.0,7.927272727272728
Sophia,27350,189928.16842105263,1,6021.0,569.0,44147.0,9.450257432320212
Southern Pines,28387,331783.8163265306,3,15526.0,2017.0,60617.0,12.991111683627462
Spencer,28159,87294.58139534884,3,2908.0,698.0,38125.0,24.002751031636862
Spindale,28160,93088.80952380953,2,3586.0,433.0,36199.0,12.07473508087005
Spring Hope,27882,147413.52173913043,2,7637.0,1827.0,42587.0,23.92300641613199
Spring Lake,28390,199138.37074829932,8,23790.0,4763.0,46600.0,20.02101723413199
Stallings,28104,326164.78571428574,5,31085.0,1349.0,104745.0,4.339713688274087
Stanfield,28163,229502.52380952382,1,5469.0,416.0,64559.0,7.606509416712378
Stanley,28164,253901.76530612246,3,15099.0,1140.0,56762.0,7.550168885356647
Stantonsburg,27883,89556.4108108108,2,2970.0,592.0,44561.0,19.93265993265993
State Road,28676,209801.78966789666,2,4028.0,492.0,52543.0,12.21449851042701
Statesville,28625,211024.276119403,6,39518.0,4945.0,50216.0,12.513285085277595
Statesville,28677,181147.07434944238,15,34545.0,6196.0,45191.0,17.936025474019395
Stedman,28391,187967.65163934426,2,5984.0,1268.0,52762.0,21.18983957219251
Stem,27581,194355.5544217687,1,4832.0,112.0,63667.0,2.3178807947019866
Stokes,27884,147218.1597633136,1,1301.0,0.0,60147.0,0.0
Stokesdale,27357,296977.43537414965,1,8652.0,1195.0,61101.0,13.811835413777162
Stoneville,27048,172489.53979238754,1,8059.0,1432.0,53154.0,17.768953964511727
Stony Point,28678,206965.47014925373,1,6577.0,650.0,48083.0,9.882925345902386
Sugar Grove,28679,252849.30952380953,2,1740.0,202.0,46250.0,11.609195402298852
Summerfield,27358,373424.7346938776,2,15184.0,765.0,90909.0,5.038198103266597
Sunbury,27979,118406.00591715977,1,1547.0,53.0,59688.0,3.4259857789269557
Surf City,28445,416771.9076086957,3,7278.0,910.0,59766.0,12.503435009618027
Swannanoa,28778,224095.76691729322,4,9939.0,1562.0,46265.0,15.71586678740316
Swansboro,28584,245471.3401360544,5,12265.0,1620.0,59102.0,13.208316347329802
Sylva,28779,246387.23913043478,5,18141.0,2513.0,53582.0,13.852599084945702
Tarboro,27886,93934.0068027211,10,20450.0,4240.0,35959.0,20.733496332518335
Taylorsville,28681,201526.3837837838,7,25636.0,3254.0,45788.0,12.693087845217663
Thomasville,27360,166060.53741496598,12,45603.0,7386.0,43661.0,16.19630287481087
Timberlake,27583,225472.94539249147,1,7020.0,505.0,58274.0,7.193732193732194
Tobaccoville,27050,182447.0544217687,1,3995.0,343.0,54167.0,8.585732165206508
Traphill,28685,152633.70408163266,1,1979.0,548.0,37813.0,27.690752905507832
Trenton,28585,85950.3595505618,3,3674.0,1190.0,31600.0,32.38976592270005
Trinity,27370,199773.41754385966,7,15678.0,1714.0,51748.0,10.932516902666157
Troutman,28166,275272.9037037037,3,9394.0,1050.0,61406.0,11.177347242921014
Union Grove,28689,186870.3903345725,1,2071.0,346.0,61000.0,16.706904876871075
Valdese,28690,183838.36363636365,3,9125.0,1549.0,41875.0,16.975342465753425
Vale,28168,179098.08843537414,3,10056.0,1173.0,47888.0,11.664677804295941
Vanceboro,28586,128474.90136054422,2,7259.0,1615.0,35500.0,22.24824355971897
Vass,28394,260582.48469387754,2,5303.0,1113.0,47018.0,20.988119932113896
Vilas,28692,242873.8401360544,1,3941.0,409.0,56361.0,10.378076630296878
Wade,28395,212399.306122449,1,2466.0,216.0,54656.0,8.75912408759124
Wagram,28396,145137.09523809524,1,2620.0,711.0,44901.0,27.137404580152673
Wake Forest,27587,321636.37074829935,11,66583.0,3624.0,92878.0,5.442830752594506
Walkertown,27051,174974.98299319728,4,7678.0,824.0,47940.0,10.731961448293827
Walnut Cove,27052,159333.42857142858,5,9906.0,1724.0,39460.0,17.403593781546537
Washington,27889,167517.7925170068,7,26576.0,5692.0,40740.0,21.41782059000602
Waxhaw,28173,329269.43703703705,12,56910.0,2124.0,116043.0,3.732208750658935
Waynesville,28785,296097.0702702703,1,7811.0,890.0,58551.0,11.394187684035336
Waynesville,28786,276201.25268817204,6,20821.0,2754.0,48486.0,13.227030401997983
Weaverville,28787,317313.9,6,21314.0,2495.0,53258.0,11.705920990898
Weldon,27890,59987.60079051383,3,2778.0,1230.0,28264.0,44.27645788336933
Wendell,27591,202346.69047619047,10,21098.0,2106.0,62651.0,9.981988814105602
Whispering Pines,28327,280314.79591836734,4,16192.0,2051.0,53080.0,12.666749011857709
Whitakers,27891,78863.52747252748,1,5356.0,1229.0,42656.0,22.9462285287528
Whittier,28789,252074.11049723756,1,5281.0,750.0,40708.0,14.201855709145994
Wilkesboro,28697,194449.57482993198,4,13638.0,2148.0,46769.0,15.750109986801583
Willow Spring,27592,232753.72789115645,2,15588.0,1451.0,67820.0,9.308442391583268
Wilmington,28401,198562.31225296442,9,24279.0,7487.0,33309.0,30.83734914947074
Wilmington,28403,342384.35039370076,8,40919.0,10576.0,37235.0,25.846183924338327
Wilmington,28405,357696.39763779525,9,32330.0,5569.0,54544.0,17.225487163625118
Wilmington,28409,316460.531496063,4,34180.0,2938.0,78761.0,8.595669982445875
Wilmington,28411,325759.24803149607,2,37995.0,3639.0,72045.0,9.57757599684169
Wilmington,28412,278779.7677165354,9,38213.0,6231.0,52306.0,16.305969172794597
Wilson,27813,118683.48369565218,1,825.0,220.0,35625.0,26.666666666666668
Wilson,27893,141753.62903225806,18,39372.0,11414.0,34210.0,28.99014528091029
Wilson,27896,222302.2717948718,2,20681.0,1860.0,63792.0,8.993762390600066
Wingate,28174,156762.84814814816,2,9284.0,1729.0,48936.0,18.623438173201208
Winnabow,28479,241327.46634615384,1,6274.0,634.0,59175.0,10.105196047178833
Winston-Salem,27040,216876.9081632653,2,11803.0,1176.0,73442.0,9.963568584258239
Winston-Salem,27101,144318.46258503402,10,19681.0,5935.0,31805.0,30.155988008739392
Winston-Salem,27103,181707.33673469388,4,34993.0,5856.0,49623.0,16.73477552653388
Winston-Salem,27104,303903.97959183675,6,27892.0,2509.0,64579.0,8.995410870500502
Winston-Salem,27105,99579.20408163265,13,40530.0,11089.0,33937.0,27.359980261534666
Winston-Salem,27106,255619.3673469388,13,48351.0,8233.0,49947.0,17.02756923331472
Winston-Salem,27107,152822.8673469388,7,47610.0,12051.0,42787.0,25.311909262759926
Winston-Salem,27127,150995.18707482994,9,39902.0,7308.0,48262.0,18.31487143501579
Winterville,28590,239670.11167512691,5,24613.0,2747.0,65594.0,11.160768699467761
Woodleaf,27054,179680.8426395939,1,2388.0,161.0,70101.0,6.742043551088778
Wrightsville Beach,28480,1119684.3015873015,1,2536.0,216.0,83417.0,8.517350157728707
Yadkinville,27055,169151.54301075268,4,14131.0,1855.0,44574.0,13.127167221003466
Youngsville,27596,237543.92517006802,3,18359.0,1624.0,70535.0,8.845797701399858
Zebulon,27597,207699.34353741497,5,23538.0,2995.0,58514.0,12.724105701418983
Zionville,28698,230760.39552238805,1,2247.0,511.0,42609.0,22.741433021806852
